time_taken,device_id,value
6,43a50b16-34ca-42f0-998d-835efb291567,{'brightness': 62}
6,94594bd0-4789-4258-981b-c5f8a517c47f,{'brightness': 28}
5,514f5fac-1de6-4b9e-ae0d-069ce0658654,{'brightness': 2}
7,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,{'brightness': 19}
7,d564aab8-09d2-4885-95cd-24ff936d635c,{'on': False}
6,5167c837-c70b-4a1e-9e88-1d64446b9a01,{'temperature': 18}
8,033b5620-60a9-49f9-8419-1e79c7c19b97,{'brightness': 38}
6,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,{'brightness': 96}
6,43a50b16-34ca-42f0-998d-835efb291567,{'brightness': 36}
5,94594bd0-4789-4258-981b-c5f8a517c47f,{'brightness': 57}
4,514f5fac-1de6-4b9e-ae0d-069ce0658654,{'brightness': 76}
5,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,{'brightness': 97}
5,d564aab8-09d2-4885-95cd-24ff936d635c,{'on': False}
4,5167c837-c70b-4a1e-9e88-1d64446b9a01,{'temperature': -15}
4,033b5620-60a9-49f9-8419-1e79c7c19b97,{'brightness': 47}
7,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,{'brightness': 43}
4,43a50b16-34ca-42f0-998d-835efb291567,{'brightness': 38}
5,94594bd0-4789-4258-981b-c5f8a517c47f,{'brightness': 50}
4,514f5fac-1de6-4b9e-ae0d-069ce0658654,{'brightness': 77}
6,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,{'brightness': 66}
