time_taken,device_id,value
605,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,34
561,033b5620-60a9-49f9-8419-1e79c7c19b97,16
600,514f5fac-1de6-4b9e-ae0d-069ce0658654,91
795,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,37
599,94594bd0-4789-4258-981b-c5f8a517c47f,61
601,5167c837-c70b-4a1e-9e88-1d64446b9a01,-16
445,43a50b16-34ca-42f0-998d-835efb291567,61
454,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,62
778,d564aab8-09d2-4885-95cd-24ff936d635c,True
576,033b5620-60a9-49f9-8419-1e79c7c19b97,85
592,94594bd0-4789-4258-981b-c5f8a517c47f,18
690,514f5fac-1de6-4b9e-ae0d-069ce0658654,23
497,5167c837-c70b-4a1e-9e88-1d64446b9a01,16
695,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,86
694,43a50b16-34ca-42f0-998d-835efb291567,71
590,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,75
596,d564aab8-09d2-4885-95cd-24ff936d635c,True
596,033b5620-60a9-49f9-8419-1e79c7c19b97,80
588,5167c837-c70b-4a1e-9e88-1d64446b9a01,-4
593,514f5fac-1de6-4b9e-ae0d-069ce0658654,71
500,43a50b16-34ca-42f0-998d-835efb291567,2
691,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,77
686,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,97
593,d564aab8-09d2-4885-95cd-24ff936d635c,True
555,033b5620-60a9-49f9-8419-1e79c7c19b97,27
550,514f5fac-1de6-4b9e-ae0d-069ce0658654,82
598,5167c837-c70b-4a1e-9e88-1d64446b9a01,1
634,43a50b16-34ca-42f0-998d-835efb291567,78
597,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,70
693,94594bd0-4789-4258-981b-c5f8a517c47f,30
702,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,35
698,d564aab8-09d2-4885-95cd-24ff936d635c,True
600,033b5620-60a9-49f9-8419-1e79c7c19b97,38
547,514f5fac-1de6-4b9e-ae0d-069ce0658654,72
698,5167c837-c70b-4a1e-9e88-1d64446b9a01,8
648,43a50b16-34ca-42f0-998d-835efb291567,50
596,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,90
617,d564aab8-09d2-4885-95cd-24ff936d635c,False
618,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,99
