time_taken,device_id,value
5,033b5620-60a9-49f9-8419-1e79c7c19b97,{'brightness': 26}
6,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,{'brightness': 50}
5,43a50b16-34ca-42f0-998d-835efb291567,{'brightness': 66}
6,94594bd0-4789-4258-981b-c5f8a517c47f,{'brightness': 34}
4,514f5fac-1de6-4b9e-ae0d-069ce0658654,{'brightness': 96}
5,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,{'brightness': 97}
6,d564aab8-09d2-4885-95cd-24ff936d635c,{'on': True}
12,5167c837-c70b-4a1e-9e88-1d64446b9a01,{'temperature': -5}
8,033b5620-60a9-49f9-8419-1e79c7c19b97,{'brightness': 76}
8,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,{'brightness': 15}
6,43a50b16-34ca-42f0-998d-835efb291567,{'brightness': 99}
5,94594bd0-4789-4258-981b-c5f8a517c47f,{'brightness': 50}
5,514f5fac-1de6-4b9e-ae0d-069ce0658654,{'brightness': 51}
6,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,{'brightness': 90}
6,d564aab8-09d2-4885-95cd-24ff936d635c,{'on': True}
7,5167c837-c70b-4a1e-9e88-1d64446b9a01,{'temperature': -18}
6,033b5620-60a9-49f9-8419-1e79c7c19b97,{'brightness': 14}
6,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,{'brightness': 51}
5,43a50b16-34ca-42f0-998d-835efb291567,{'brightness': 44}
7,94594bd0-4789-4258-981b-c5f8a517c47f,{'brightness': 77}
7,514f5fac-1de6-4b9e-ae0d-069ce0658654,{'brightness': 68}
6,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,{'brightness': 60}
8,d564aab8-09d2-4885-95cd-24ff936d635c,{'on': True}
6,5167c837-c70b-4a1e-9e88-1d64446b9a01,{'temperature': 27}
6,033b5620-60a9-49f9-8419-1e79c7c19b97,{'brightness': 21}
9,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,{'brightness': 79}
5,43a50b16-34ca-42f0-998d-835efb291567,{'brightness': 35}
6,94594bd0-4789-4258-981b-c5f8a517c47f,{'brightness': 43}
5,514f5fac-1de6-4b9e-ae0d-069ce0658654,{'brightness': 21}
8,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,{'brightness': 3}
6,d564aab8-09d2-4885-95cd-24ff936d635c,{'on': True}
