time_taken,device_id,value
85,d564aab8-09d2-4885-95cd-24ff936d635c,True
96,5167c837-c70b-4a1e-9e88-1d64446b9a01,-11
89,033b5620-60a9-49f9-8419-1e79c7c19b97,65
88,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,49
92,43a50b16-34ca-42f0-998d-835efb291567,83
86,94594bd0-4789-4258-981b-c5f8a517c47f,99
142,514f5fac-1de6-4b9e-ae0d-069ce0658654,33
89,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,43
93,d564aab8-09d2-4885-95cd-24ff936d635c,True
86,5167c837-c70b-4a1e-9e88-1d64446b9a01,48
87,033b5620-60a9-49f9-8419-1e79c7c19b97,87
93,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,100
93,43a50b16-34ca-42f0-998d-835efb291567,0
89,94594bd0-4789-4258-981b-c5f8a517c47f,62
88,514f5fac-1de6-4b9e-ae0d-069ce0658654,16
122,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,70
86,d564aab8-09d2-4885-95cd-24ff936d635c,False
84,5167c837-c70b-4a1e-9e88-1d64446b9a01,-14
85,033b5620-60a9-49f9-8419-1e79c7c19b97,17
88,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,90
91,43a50b16-34ca-42f0-998d-835efb291567,77
87,94594bd0-4789-4258-981b-c5f8a517c47f,77
93,514f5fac-1de6-4b9e-ae0d-069ce0658654,84
88,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,48
86,d564aab8-09d2-4885-95cd-24ff936d635c,False
87,5167c837-c70b-4a1e-9e88-1d64446b9a01,-4
87,033b5620-60a9-49f9-8419-1e79c7c19b97,62
87,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,14
89,43a50b16-34ca-42f0-998d-835efb291567,85
85,94594bd0-4789-4258-981b-c5f8a517c47f,24
87,514f5fac-1de6-4b9e-ae0d-069ce0658654,5
86,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,23
125,d564aab8-09d2-4885-95cd-24ff936d635c,True
90,5167c837-c70b-4a1e-9e88-1d64446b9a01,-4
92,033b5620-60a9-49f9-8419-1e79c7c19b97,13
92,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,62
95,43a50b16-34ca-42f0-998d-835efb291567,60
91,94594bd0-4789-4258-981b-c5f8a517c47f,37
89,514f5fac-1de6-4b9e-ae0d-069ce0658654,16
87,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,86
138,d564aab8-09d2-4885-95cd-24ff936d635c,True
201,5167c837-c70b-4a1e-9e88-1d64446b9a01,-14
338,033b5620-60a9-49f9-8419-1e79c7c19b97,90
93,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,79
90,43a50b16-34ca-42f0-998d-835efb291567,1
91,94594bd0-4789-4258-981b-c5f8a517c47f,17
89,514f5fac-1de6-4b9e-ae0d-069ce0658654,0
95,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,19
108,d564aab8-09d2-4885-95cd-24ff936d635c,False
89,5167c837-c70b-4a1e-9e88-1d64446b9a01,47
107,033b5620-60a9-49f9-8419-1e79c7c19b97,89
95,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,21
98,43a50b16-34ca-42f0-998d-835efb291567,100
98,94594bd0-4789-4258-981b-c5f8a517c47f,91
94,514f5fac-1de6-4b9e-ae0d-069ce0658654,23
93,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,65
121,d564aab8-09d2-4885-95cd-24ff936d635c,False
89,5167c837-c70b-4a1e-9e88-1d64446b9a01,8
88,033b5620-60a9-49f9-8419-1e79c7c19b97,79
89,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,86
105,43a50b16-34ca-42f0-998d-835efb291567,65
98,94594bd0-4789-4258-981b-c5f8a517c47f,18
90,514f5fac-1de6-4b9e-ae0d-069ce0658654,92
90,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,0
120,d564aab8-09d2-4885-95cd-24ff936d635c,False
88,5167c837-c70b-4a1e-9e88-1d64446b9a01,49
94,033b5620-60a9-49f9-8419-1e79c7c19b97,19
98,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,7
104,43a50b16-34ca-42f0-998d-835efb291567,24
